연월,시도,기타대출_잔액,주담대_잔액,주담대_증감률,주담대_비중,연도,월
2016-03,경북,4242.2,7826.4,1.2195910554700484,64.8492782924283,2016,3
2016-03,광주,2935.4,7898.5,0.171211160431195,72.90541725509743,2016,3
2016-03,대구,6054.7,17917.5,0.4372319852013806,74.74282710806685,2016,3
2016-03,대전,4197.0,9295.8,1.0215392640570364,68.89452152258983,2016,3
2016-03,부산,8423.8,27637.4,0.7748432993374577,76.64026710148303,2016,3
2016-03,서울,68477.7,138328.7,0.6038615722073981,66.88801700527644,2016,3
2016-03,세종,596.7,3205.4,2.569517775431196,84.30604139817468,2016,3
2016-03,울산,2756.1,7111.8,1.5652223586872793,72.07004529839176,2016,3
2016-03,인천,6040.7,27076.3,0.5137742734214523,81.75951928012802,2016,3
2016-03,전남,2937.2,3369.5,0.9678772623756604,53.42730746666244,2016,3
2016-03,전북,3808.0,5295.7,0.4705078829042586,58.17085360897217,2016,3
2016-03,제주,2229.8,2031.7,3.584174569185272,47.67570104423326,2016,3
2016-03,충남,4186.0,10391.3,0.9226615386109582,71.28411983014688,2016,3
2016-03,충북,2861.5,5695.7,0.6129659070835514,66.56032347029401,2016,3
2016-04,강원,3210.3,3518.9,0.1679476231141397,52.29299173750223,2016,4
2016-04,경기,32952.8,115003.9,0.9930352295669298,77.7280785527117,2016,4
2016-04,경남,6552.0,16855.8,1.2792241736716337,72.00933022325891,2016,4
2016-04,경북,4269.8,7883.3,0.7270264744965838,64.86657725189457,2016,4
2016-04,광주,2902.5,8096.3,2.504272963220866,73.61075753718588,2016,4
2016-04,대구,6049.1,18111.7,1.0838565648109366,74.96316347140822,2016,4
2016-04,대전,4207.1,9273.9,-0.23559026657199444,68.79237445293376,2016,4
2016-04,부산,8490.7,28125.9,1.767532401745453,76.81188313497157,2016,4
2016-04,서울,68539.2,139269.0,0.6797577075473127,67.01804837345206,2016,4
2016-04,세종,612.2,3316.0,3.450427403756162,84.41525380581437,2016,4
2016-04,울산,2778.8,7255.0,2.0135549368654804,72.30560704817717,2016,4
2016-04,인천,6079.6,27364.9,1.065876800005916,81.82182421623885,2016,4
2016-04,전남,2962.2,3374.3,0.14245437008457706,53.25179515505406,2016,4
2016-04,전북,3875.6,5311.8,0.3040202428385319,57.816139495395866,2016,4
2016-04,제주,2303.6,2137.3,5.19761775852734,48.127631786349625,2016,4
2016-04,충남,4200.7,10432.9,0.4003348955376129,71.29414498141264,2016,4
2016-04,충북,2889.8,5769.2,1.2904471794511707,66.62663125072179,2016,4
2016-05,강원,3254.8,3549.8,0.8781153201284475,52.1676512947124,2016,5
2016-05,경기,33296.9,116184.4,1.0264869278346245,77.72503985448347,2016,5
2016-05,경남,6662.6,17082.7,1.346124182773889,71.94139471811263,2016,5
2016-05,경북,4323.9,7968.7,1.083302677812581,64.82517937621009,2016,5
2016-05,광주,2955.7,8161.1,0.8003655991008163,73.41231289579736,2016,5
2016-05,대구,6105.6,18344.6,1.2859091084768348,75.02842512535685,2016,5
2016-05,대전,4292.4,9315.1,0.44425753997778816,68.45563108579827,2016,5
2016-05,부산,8653.3,28565.0,1.5611944862208738,76.74987842002456,2016,5
2016-05,서울,69114.7,140815.3,1.1102973382446812,67.0772638498547,2016,5
2016-05,세종,645.9,3409.7,2.825693606755131,84.07387316303382,2016,5
2016-05,울산,2864.6,7300.5,0.6271536871123473,71.81926395215001,2016,5
2016-05,인천,6184.9,27642.7,1.015169066943411,81.71640908607174,2016,5
2016-05,전남,3016.8,3376.1,0.053344397356469564,52.81014875877928,2016,5
2016-05,전북,3905.5,5327.0,0.2861553522346405,57.69834822637422,2016,5
2016-05,제주,2389.0,2191.9,2.5546249941514887,47.84867602436203,2016,5
2016-05,충남,4277.7,10551.8,1.139663947703884,71.15411848005664,2016,5
2016-05,충북,2943.7,5852.6,1.4456077099078035,66.53479303798188,2016,5
2016-06,강원,3294.5,3588.0,1.0761169643360047,52.13221939702143,2016,6
2016-06,경기,33484.9,117676.4,1.2841655161966559,77.84823231872178,2016,6
2016-06,경남,6800.9,17313.0,1.3481475410795696,71.79676452170739,2016,6
2016-06,경북,4395.3,7951.7,-0.21333467190381983,64.40187899894711,2016,6
2016-06,광주,3029.7,8215.6,0.6678021345161822,73.0580775968627,2016,6
2016-06,대구,6174.8,18497.3,0.8323975447815712,74.97253983244232,2016,6
2016-06,대전,4343.1,9416.4,1.087481615871,68.43562629456011,2016,6
2016-06,부산,8859.0,28861.2,1.0369333099947475,76.51391031860913,2016,6
2016-06,서울,69438.2,142442.5,1.1555562499245609,67.22768992173425,2016,6
2016-06,세종,669.1,3470.4,1.7802152682054206,83.83621210291098,2016,6
2016-06,울산,2913.3,7337.0,0.4999657557701598,71.57839282752701,2016,6
2016-06,인천,6290.4,27886.8,0.8830541155531169,81.59474737544328,2016,6
2016-06,전남,3056.0,3399.2,0.684221438938426,52.658321972983025,2016,6
2016-06,전북,3969.7,5359.5,0.6100994931481196,57.4486558332976,2016,6
2016-06,제주,2479.3,2261.9,3.193576349286009,47.70733147726314,2016,6
2016-06,충남,4387.2,10518.1,-0.3193767887943233,70.56617444801515,2016,6
2016-06,충북,2985.2,5916.5,1.0918224378908548,66.4648325600728,2016,6
2016-07,강원,3290.4,3664.3,2.1265328874024547,52.68811019885832,2016,7
2016-07,경기,33549.2,118842.9,0.9912777753228408,77.98494803864506,2016,7
2016-07,경남,6835.6,17530.3,1.2551262057413526,71.9460393418671,2016,7
2016-07,경북,4412.4,8166.6,2.7025667467334147,64.92248986405914,2016,7
2016-07,광주,3039.7,8348.4,1.6164370222503388,73.30810231733126,2016,7
2016-07,대구,6170.2,18528.8,0.17029512415325243,75.01842179845337,2016,7
2016-07,대전,4343.1,9583.5,1.7745635274627247,68.81435526259101,2016,7
2016-07,부산,8902.8,29179.7,1.1035577176278233,76.62233309262785,2016,7
2016-07,서울,69603.5,143787.5,0.9442406585113305,67.38217638044716,2016,7
2016-07,세종,682.8,3533.8,1.8268787459658764,83.80685860646018,2016,7
2016-07,울산,2937.9,7419.7,1.1271636908818383,71.63532092376612,2016,7
2016-07,인천,6320.5,28448.1,2.0127802401135986,81.8212410048147,2016,7
2016-07,전남,3075.3,3447.9,1.4326900447164226,52.85596026490066,2016,7
2016-07,전북,3964.1,5439.2,1.4870790185651517,57.84352301851477,2016,7
2016-07,제주,2566.8,2327.3,2.891374508156863,47.55317627347214,2016,7
2016-07,충남,4415.2,10625.4,1.0201462241279158,70.64478810685745,2016,7
2016-07,충북,2964.4,5927.5,0.1859207301614152,66.6617933175137,2016,7
2016-08,강원,3356.0,3705.3,1.1189040198673617,52.47334060300511,2016,8
2016-08,경기,34098.7,119908.7,0.8968141975667088,77.8590509287216,2016,8
2016-08,경남,7008.7,17731.0,1.1448748737899583,71.67023043933435,2016,8
2016-08,경북,4484.3,8273.5,1.3089902774716444,64.85052281741368,2016,8
2016-08,광주,3112.0,8403.9,0.664798045134396,72.97649337003621,2016,8
2016-08,대구,6246.1,18650.9,0.6589741375588432,74.91223842229988,2016,8
2016-08,대전,4410.0,9603.6,0.20973548286116195,68.5305703031341,2016,8
2016-08,부산,9138.0,29475.0,1.0120049212294813,76.33439515189185,2016,8
2016-08,서울,70288.7,145726.2,1.3483091367469502,67.46117976121091,2016,8
2016-08,세종,706.8,3624.5,2.5666421416039364,83.6815736614873,2016,8
2016-08,울산,2995.7,7508.1,1.1914228338073096,71.4798453892877,2016,8
2016-08,인천,6436.1,28944.8,1.7459865509471761,81.80911169585849,2016,8
2016-08,전남,3131.8,3509.1,1.7749934742886886,52.84072941920523,2016,8
2016-08,전북,4035.4,5470.1,0.5680982497426212,57.546683499026884,2016,8
2016-08,제주,2677.7,2389.7,2.6812185794697463,47.15830603465288,2016,8
2016-08,충남,4516.4,10694.3,0.6484461761439464,70.3077438908137,2016,8
2016-08,충북,3015.9,5934.6,0.11978068325602109,66.30467571644043,2016,8
2016-09,강원,3362.1,3750.8,1.2279707446090748,52.732359515809314,2016,9
2016-09,경기,34299.3,120910.6,0.835552382771243,77.90134521058256,2016,9
2016-09,경남,7000.2,18018.0,1.6186340307935199,72.01956975321966,2016,9
2016-09,경북,4495.6,8358.0,1.0213331721762309,65.02458455218772,2016,9
2016-09,광주,3143.6,8434.8,0.36768643129974077,72.84944379188833,2016,9
2016-09,대구,6298.9,18793.0,0.7618935279262606,74.89667980503668,2016,9
2016-09,대전,4403.8,9644.4,0.4248406847432218,68.65221167124614,2016,9
2016-09,부산,9201.8,29767.3,0.9916878710771737,76.38693221039233,2016,9
2016-09,서울,70397.3,147081.0,0.9296886901600354,67.63019574826546,2016,9
2016-09,세종,719.4,3765.1,3.8791557456200776,83.95807782361467,2016,9
2016-09,울산,3027.5,7663.7,2.072428443947194,71.6823181682131,2016,9
2016-09,인천,6485.5,29259.1,1.0858599817583858,81.85600062666808,2016,9
2016-09,전남,3152.3,3519.2,0.28782308854122807,52.74975642659072,2016,9
2016-09,전북,4061.5,5477.4,0.13345277051606264,57.421715292119636,2016,9
2016-09,제주,2767.2,2442.1,2.1927438590618076,46.879619142687126,2016,9
2016-09,충남,4536.2,10712.1,0.16644380651376078,70.25110995979881,2016,9
2016-09,충북,3015.8,5959.4,0.417888315977466,66.39852036723414,2016,9
2016-10,강원,3422.0,3758.0,0.19195904873625658,52.33983286908078,2016,10
2016-10,경기,34823.2,121814.1,0.7472463125648199,77.76825826287865,2016,10
2016-10,경남,7113.2,18178.8,0.8924408924408933,71.87569191839317,2016,10
2016-10,경북,4554.6,8482.7,1.4919837281646364,65.06485238507973,2016,10
2016-10,광주,3192.5,8421.6,-0.15649452269169695,72.51186058325656,2016,10
2016-10,대구,6408.1,18850.5,0.30596498696322527,74.63002700070471,2016,10
2016-10,대전,4464.1,9724.6,0.8315706523993383,68.53763910717684,2016,10
2016-10,부산,9364.2,30139.9,1.251709090176134,76.29562501107479,2016,10
2016-10,서울,70853.2,148459.6,0.9373066541565667,67.69308494533836,2016,10
2016-10,세종,740.5,3828.9,1.6945101059732792,83.7943712522432,2016,10
2016-10,울산,3050.2,7702.2,0.5023683077364671,71.63237974777724,2016,10
2016-10,인천,6570.6,29453.0,0.6626998096318726,81.76029047624336,2016,10
2016-10,전남,3203.7,3557.1,1.0769493066606017,52.61359602413916,2016,10
2016-10,전북,4089.2,5506.3,0.527622594661703,57.38419050596634,2016,10
2016-10,제주,2872.3,2472.3,1.2366405962081828,46.25790517531714,2016,10
2016-10,충남,4621.8,10735.6,0.21937808646297352,69.90506205477489,2016,10
2016-10,충북,3070.8,5947.8,-0.19465046816792286,65.95036923691039,2016,10
2016-11,강원,3481.8,3784.8,0.7131452900479118,52.08488151267443,2016,11
2016-11,경기,35276.2,122978.6,0.9559648677780253,77.70923851914762,2016,11
2016-11,경남,7226.0,18460.7,1.5507074174313074,71.86871026640246,2016,11
2016-11,경북,4638.4,8593.7,1.308545628160851,64.94585137657666,2016,11
2016-11,광주,3267.3,8467.1,0.5402773819701778,72.15622443414235,2016,11
2016-11,대구,6539.3,18904.9,0.2885865096416529,74.29944741827215,2016,11
2016-11,대전,4552.2,9854.7,1.337844230096863,68.40264040147429,2016,11
2016-11,부산,9543.2,30479.4,1.126413823536243,76.1554721582306,2016,11
2016-11,서울,71697.7,150289.6,1.232658581863344,67.70189105412788,2016,11
2016-11,세종,764.0,3872.3,1.1334848128705444,83.52134244979833,2016,11
2016-11,울산,3112.2,7712.3,0.1311313650645296,71.24855651531249,2016,11
2016-11,인천,6705.1,29673.4,0.7483108681628492,81.56850887199857,2016,11
2016-11,전남,3257.3,3543.8,-0.37390008714963674,52.10627692579142,2016,11
2016-11,전북,4158.2,5536.7,0.5520948731452924,57.109408039278385,2016,11
2016-11,제주,3010.9,2511.1,1.5693888282166224,45.47446577327055,2016,11
2016-11,충남,4696.8,10772.2,0.3409217929132957,69.63733919451808,2016,11
2016-11,충북,3125.9,6025.3,1.3030027909479047,65.84163825509222,2016,11
2016-12,강원,3494.1,3798.5,0.36197421264003715,52.08704714367989,2016,12
2016-12,경기,35330.4,123417.0,0.3564847867840282,77.74426541789032,2016,12
2016-12,경남,7308.4,18507.4,0.2529698223794341,71.6902052231579,2016,12
2016-12,경북,4638.1,8567.6,-0.30371085795408703,64.8780450865914,2016,12
2016-12,광주,3281.1,8559.4,1.0901016877088887,72.28917697732359,2016,12
2016-12,대구,6548.7,18865.8,-0.2068246856635203,74.23242637077259,2016,12
2016-12,대전,4521.7,9853.2,-0.015221163505740876,68.54447683114317,2016,12
2016-12,부산,9569.7,30626.3,0.4819648680748134,76.19240720469699,2016,12
2016-12,서울,71240.9,150524.8,0.1564978548083129,67.87560023935171,2016,12
2016-12,세종,763.8,3920.5,1.244738269245671,83.69446875733834,2016,12
2016-12,울산,3096.8,7728.0,0.20357091918103976,71.39161924469737,2016,12
2016-12,인천,6708.1,29763.7,0.30431295368915645,81.60743368849357,2016,12
2016-12,전남,3253.0,3552.4,0.24267735199503537,52.19972374878773,2016,12
2016-12,전북,4136.0,5569.8,0.5978290317337098,57.38630509592203,2016,12
2016-12,제주,3132.0,2581.1,2.787622954083857,45.17862456459715,2016,12
2016-12,충남,4704.0,10765.8,-0.05941219063888559,69.59236706356901,2016,12
2016-12,충북,3129.2,5962.8,-1.037292748908769,65.58293004839419,2016,12
2017-01,강원,3472.4,3760.8,-0.992497038304585,51.99358513520986,2017,1
2017-01,경기,35239.2,123166.6,-0.20288939125079342,77.75384487184182,2017,1
2017-01,경남,7253.3,18639.7,0.7148491954569458,71.98740972463601,2017,1
2017-01,경북,4604.7,8577.3,0.11321723703252573,65.06827492034593,2017,1
2017-01,광주,3267.3,8397.3,-1.8938243334813198,71.98960958798416,2017,1
2017-01,대구,6524.4,18679.8,-0.9859110135801319,74.11383816982884,2017,1
2017-01,대전,4493.3,9824.9,-0.2872163358096924,68.61826207204815,2017,1
2017-01,부산,9583.6,30658.3,0.10448536062142022,76.18502108498852,2017,1
2017-01,서울,70763.8,150057.6,-0.3103807478900378,67.95428341637178,2017,1
2017-01,세종,772.8,4007.6,2.2216554010968004,83.83398878754916,2017,1
2017-01,울산,3075.3,7751.9,0.30926501035195564,71.59653465346534,2017,1
2017-01,인천,6683.6,29444.6,-1.0721113302445628,81.50032384674576,2017,1
2017-01,전남,3228.6,3519.3,-0.9317644409413295,52.154003467745525,2017,1
2017-01,전북,4106.9,5526.5,-0.7774067291464681,57.368115099549485,2017,1
2017-01,제주,3242.8,2630.3,1.9061640385882095,44.785547666479374,2017,1
2017-01,충남,4652.9,10641.3,-1.1564398372624463,69.57735612192857,2017,1
2017-01,충북,3133.9,5948.6,-0.23814315422284738,65.495183044316,2017,1
2017-02,강원,3486.0,3755.6,-0.1382684535205403,51.86146707909853,2017,2
2017-02,경기,35482.2,123347.9,0.14719899713071527,77.66027975805594,2017,2
2017-02,경남,7313.1,18689.7,0.2682446605900335,71.8757210761918,2017,2
2017-02,경북,4617.3,8594.6,0.20169517214043697,65.05196073237005,2017,2
2017-02,광주,3327.6,8289.1,-1.288509401831528,71.35503197982214,2017,2
2017-02,대구,6551.1,18680.5,0.003747363462136555,74.03612929818165,2017,2
2017-02,대전,4514.6,9847.2,0.22697432034932685,68.56522162960074,2017,2
2017-02,부산,9689.7,31025.4,1.1973918971371678,76.2012128178489,2017,2
2017-02,서울,70721.6,149951.1,-0.07097274646535867,67.9518127978676,2017,2
2017-02,세종,785.5,3996.9,-0.2669927138436945,83.5751923720308,2017,2
2017-02,울산,3112.6,7842.6,1.1700357331751121,71.58792171754052,2017,2
2017-02,인천,6750.4,29502.9,0.19799895396779288,81.37990196754502,2017,2
2017-02,전남,3252.7,3483.8,-1.0087233256613537,51.71528241668523,2017,2
2017-02,전북,4145.0,5545.9,0.3510359178503508,57.22791484795013,2017,2
2017-02,제주,3330.9,2653.5,0.8820286659316334,44.34028474032485,2017,2
2017-02,충남,4695.0,10544.1,-0.9134222322460528,69.19109396224187,2017,2
2017-02,충북,3157.6,5890.8,-0.971657196651321,65.10322266920119,2017,2
2017-03,강원,3478.2,3815.2,1.5869634678879585,52.310307949653115,2017,3
2017-03,경기,35585.7,124020.0,0.5448815910120919,77.70399177472984,2017,3
2017-03,경남,7323.0,18820.8,0.7014558821168748,71.98953480366282,2017,3
2017-03,경북,4633.5,8604.2,0.11169804295720898,64.99769597437621,2017,3
2017-03,광주,3372.6,8313.6,0.29556887961299516,71.14031935102942,2017,3
2017-03,대구,6563.1,18666.6,-0.07440914322422998,73.98661101796692,2017,3
2017-03,대전,4537.3,9850.2,0.03046551303924616,68.46359687228497,2017,3
2017-03,부산,9803.7,31164.5,0.44834232596517865,76.06997622546268,2017,3
2017-03,서울,70540.0,150077.9,0.08456090018678086,68.0261665077947,2017,3
2017-03,세종,791.6,4103.5,2.6670669769071065,83.82872668586954,2017,3
2017-03,울산,3191.9,7824.4,-0.23206589651392218,71.02566197362091,2017,3
2017-03,인천,6799.3,29686.8,0.623328554142133,81.36468408517217,2017,3
2017-03,전남,3258.5,3499.3,0.4449164705206954,51.78164491402527,2017,3
2017-03,전북,4140.3,5579.2,0.600443570926279,57.40212973918412,2017,3
2017-03,제주,3428.1,2695.0,1.5639721123045014,44.013653214874815,2017,3
2017-03,충남,4698.0,10551.4,0.06923303079446885,69.19223051398743,2017,3
2017-03,충북,3159.9,5894.8,0.06790249202146548,65.10210167095542,2017,3
2017-04,강원,3513.5,3841.2,0.681484587963932,52.22782710375679,2017,4
2017-04,경기,35798.0,124716.8,0.5618448637316531,77.69800666356001,2017,4
2017-04,경남,7377.0,18801.9,-0.10042081101758749,71.82081752862038,2017,4
2017-04,경북,4662.2,8636.9,0.38004695381324005,64.94349241678009,2017,4
2017-04,광주,3420.6,8251.2,-0.7505773672055405,70.69346630339794,2017,4
2017-04,대구,6639.3,18716.4,0.26678666709525345,73.81535512724949,2017,4
2017-04,대전,4581.1,9729.2,-1.2284014537775834,67.98739369545012,2017,4
2017-04,부산,9919.6,31322.2,0.5060244829854454,75.94770354349227,2017,4
2017-04,서울,70977.9,150448.7,0.24707168743700603,67.9451791248206,2017,4
2017-04,세종,809.8,4065.2,-0.9333495796271518,83.38871794871795,2017,4
2017-04,울산,3213.8,7883.4,0.7540514288635558,71.03954150596546,2017,4
2017-04,인천,6879.8,29837.0,0.5059487718447331,81.26252832490847,2017,4
2017-04,전남,3290.2,3488.3,-0.31434858400251064,51.46123773696246,2017,4
2017-04,전북,4146.4,5590.5,0.2025379982793174,57.41560455586481,2017,4
2017-04,제주,3549.3,2711.2,0.6011131725417451,43.306445172110855,2017,4
2017-04,충남,4740.3,10513.4,-0.36014178213317205,68.92360542032424,2017,4
2017-04,충북,3148.3,5877.5,-0.2934789984393005,65.11888142879302,2017,4
2017-05,강원,3553.6,3875.1,0.8825367072789803,52.16390485549288,2017,5
2017-05,경기,36153.1,125363.7,0.5186951557448527,77.61650800412093,2017,5
2017-05,경남,7499.6,18774.8,-0.1441343693988517,71.45662698291872,2017,5
2017-05,경북,4741.6,8614.5,-0.25935231390892266,64.4986186087256,2017,5
2017-05,광주,3506.9,8249.6,-0.019391118867562174,70.1705439544082,2017,5
2017-05,대구,6753.3,18723.5,0.03793464555148507,73.49235382779628,2017,5
2017-05,대전,4677.6,9799.2,0.7194836163302298,67.68899204244032,2017,5
2017-05,부산,10151.5,31562.0,0.765591178142011,75.6637539405708,2017,5
2017-05,서울,71866.4,151060.9,0.4069161116048159,67.76240505312718,2017,5
2017-05,세종,828.4,4142.7,1.9064252681294969,83.33568023173946,2017,5
2017-05,울산,3268.9,8045.2,2.0524139330745594,71.10773282894795,2017,5
2017-05,인천,6988.8,30184.6,1.1649964808794433,81.19945982880232,2017,5
2017-05,전남,3341.6,3485.8,-0.07166814780839026,51.05603890207108,2017,5
2017-05,전북,4207.5,5597.1,0.11805741883552656,57.08646961630255,2017,5
2017-05,제주,3674.1,2726.5,0.5643257598111573,42.59756897790832,2017,5
2017-05,충남,4811.8,10390.1,-1.1727890121178586,68.34737763042777,2017,5
2017-05,충북,3188.2,5855.6,-0.3726074011059066,64.74711957363056,2017,5
2017-06,강원,3601.4,3927.9,1.3625454826972305,52.16819624666304,2017,6
2017-06,경기,36410.5,126383.5,0.8134731186140831,77.63400371021045,2017,6
2017-06,경남,7606.2,18911.8,0.7297015147964325,71.31684139075345,2017,6
2017-06,경북,4811.8,8559.3,-0.6407800800975139,64.01343195399032,2017,6
2017-06,광주,3537.2,8209.4,-0.4872963537626118,69.88745679600906,2017,6
2017-06,대구,6814.6,18612.0,-0.5955083184233767,73.19893340045465,2017,6
2017-06,대전,4730.4,9830.2,0.3163523552943026,67.51232778869003,2017,6
2017-06,부산,10324.9,31918.8,1.1304733540333345,75.55872236570187,2017,6
2017-06,서울,72606.0,152162.7,0.7293747091404956,67.6974596551922,2017,6
2017-06,세종,854.6,4268.2,3.0294252540613575,83.31771687358476,2017,6
2017-06,울산,3325.3,8105.9,0.7544871476159676,70.91031562740568,2017,6
2017-06,인천,7022.3,30333.9,0.4946230859445011,81.20178176581129,2017,6
2017-06,전남,3388.8,3549.3,1.8216765161512383,51.15665672158084,2017,6
2017-06,전북,4144.0,5650.3,0.9504922191849285,57.689676648663,2017,6
2017-06,제주,3789.3,2795.4,2.5270493306436936,42.45295913253451,2017,6
2017-06,충남,4858.7,10328.9,-0.5890222423268421,68.00877031262345,2017,6
2017-06,충북,3225.8,5878.0,0.38253979096931623,64.56644478130012,2017,6
2017-07,강원,3614.0,4002.7,1.9043254665342735,52.551629970984806,2017,7
2017-07,경기,36438.7,126684.5,0.23816400083871425,77.6618531269617,2017,7
2017-07,경남,7681.7,18850.6,-0.32360748315867216,71.0477418090403,2017,7
2017-07,경북,4853.5,8526.3,-0.38554554694892884,63.72516779025097,2017,7
2017-07,광주,3575.4,8201.5,-0.09623114965769952,69.64056755173263,2017,7
2017-07,대구,6870.5,18607.9,-0.022028798624540435,73.03402097462948,2017,7
2017-07,대전,4713.6,9934.9,1.0650851457752575,67.82196129296516,2017,7
2017-07,부산,10434.3,32207.6,0.9047959196460953,75.53040554009087,2017,7
2017-07,서울,73856.8,153613.1,0.9531902365034206,67.53117665238345,2017,7
2017-07,세종,874.5,4352.5,1.9750714586945328,83.26956189018557,2017,7
2017-07,울산,3384.1,8217.0,1.3706065951961,70.82949030695364,2017,7
2017-07,인천,7105.8,30662.7,1.083935794606039,81.18590889233091,2017,7
2017-07,전남,3412.0,3563.2,0.3916265179049194,51.083839889895636,2017,7
2017-07,전북,4164.1,5712.2,1.0955170521919078,57.83744924718771,2017,7
2017-07,제주,3858.0,2783.6,-0.4221220576661744,41.91158756926042,2017,7
2017-07,충남,4878.7,10332.2,0.031949191104585495,67.92628970014924,2017,7
2017-07,충북,3237.3,5820.7,-0.9748213678121842,64.26032236696842,2017,7
2017-08,강원,3669.1,4088.1,2.133559847103217,52.700716753467745,2017,8
2017-08,경기,36903.1,127235.3,0.434780892690112,77.51708314446833,2017,8
2017-08,경남,7777.9,18713.4,-0.7278282919376378,70.63979495155013,2017,8
2017-08,경북,4957.0,8474.2,-0.6110505142910561,63.09339448448389,2017,8
2017-08,광주,3647.4,8243.6,0.5133207340120682,69.32638129677909,2017,8
2017-08,대구,6973.5,18515.0,-0.49925031841315803,72.6406026247131,2017,8
2017-08,대전,4770.0,9943.5,0.08656352857099314,67.58079314914875,2017,8
2017-08,부산,10583.0,32461.7,0.7889442243445677,75.41393017026488,2017,8
2017-08,서울,75646.4,155351.2,1.1314790209949521,67.25230045680128,2017,8
2017-08,세종,896.7,4308.5,-1.0109132682366462,82.7729962345347,2017,8
2017-08,울산,3444.9,8290.1,0.8896190823901806,70.64422667234767,2017,8
2017-08,인천,7257.0,30810.3,0.4813666115508264,80.93639422811704,2017,8
2017-08,전남,3467.9,3567.3,0.11506511001349029,50.70644757789402,2017,8
2017-08,전북,4215.0,5805.4,1.631595532369312,57.93581094567083,2017,8
2017-08,제주,3944.7,2792.5,0.3197298462422893,41.44896989847415,2017,8
2017-08,충남,4946.4,10148.5,-1.7779369350186869,67.23131653737356,2017,8
2017-08,충북,3284.0,5790.5,-0.5188379404538979,63.81067827428508,2017,8
2017-09,강원,3686.8,4088.9,0.01956899293069636,52.585619301156164,2017,9
2017-09,경기,37033.3,129113.7,1.4763198577753212,77.71052140574311,2017,9
2017-09,경남,7835.5,18750.4,0.1977192813705786,70.5276105003028,2017,9
2017-09,경북,4974.0,8404.8,-0.8189563616624707,62.821777737913706,2017,9
2017-09,광주,3661.2,8341.4,1.1863748847590783,69.49660906803527,2017,9
2017-09,대구,7012.0,18479.5,-0.19173642992168505,72.49279171488536,2017,9
2017-09,대전,4762.5,10109.2,1.6664152461407067,67.97608881298036,2017,9
2017-09,부산,10657.5,32608.3,0.45160912706359024,75.36738024028216,2017,9
2017-09,서울,76735.8,155535.3,0.11850568260816097,66.96282921121052,2017,9
2017-09,세종,910.4,4282.0,-0.615063247069747,82.46668207380019,2017,9
2017-09,울산,3472.5,8240.9,-0.593478968890615,70.35446582546486,2017,9
2017-09,인천,7359.6,31351.4,1.7562308708451546,80.98834956472321,2017,9
2017-09,전남,3490.1,3583.7,0.459731449555667,50.661596313155584,2017,9
2017-09,전북,4225.6,5810.1,0.08095910703829201,57.894317287284395,2017,9
2017-09,제주,4028.6,2822.3,1.0671441360787792,41.196047234669905,2017,9
2017-09,충남,4905.3,10085.9,-0.616839927082824,67.27880356475798,2017,9
2017-09,충북,3280.5,5820.3,0.5146360417926044,63.953718354430386,2017,9
2017-10,강원,3748.9,4128.8,0.9758125657267191,52.41123678230956,2017,10
2017-10,경기,37557.3,129743.0,0.48739986538997027,77.55096673466815,2017,10
2017-10,경남,7962.5,18891.9,0.7546505674545623,70.34936546711154,2017,10
2017-10,경북,5061.3,8410.5,0.06781838949172503,62.43041019017503,2017,10
2017-10,광주,3763.3,8347.8,0.07672572949384282,68.92685222646993,2017,10
2017-10,대구,7116.7,18461.9,-0.09524067209609743,72.17713244665462,2017,10
2017-10,대전,4853.2,10192.2,0.8210343053852043,67.74296462706208,2017,10
2017-10,부산,10857.5,32998.5,1.196627852417942,75.242840204305,2017,10
2017-10,서울,78396.3,156014.4,0.30803296743568964,66.55600618913726,2017,10
2017-10,세종,925.4,4356.9,1.7491826249416143,82.48111618045169,2017,10
2017-10,울산,3477.9,8338.4,1.183123202562819,70.56692873403688,2017,10
2017-10,인천,7532.3,31562.2,0.6723782669992406,80.73309544820883,2017,10
2017-10,전남,3550.1,3615.8,0.8957222981834434,50.458421133423585,2017,10
2017-10,전북,4300.2,5830.7,0.3545549990533692,57.55362307396184,2017,10
2017-10,제주,4129.4,2826.5,0.14881479644262008,40.63456921462356,2017,10
2017-10,충남,4978.2,10095.7,0.09716534964654411,66.97470462189612,2017,10
2017-10,충북,3323.0,5900.3,1.3744995962407414,63.97168041807163,2017,10
2017-11,강원,3816.8,4265.7,3.315733385002906,52.776987318280234,2017,11
2017-11,경기,38169.8,130373.6,0.4860377823851847,77.35313278360351,2017,11
2017-11,경남,8074.2,18869.5,-0.11856933394736036,70.03306895489484,2017,11
2017-11,경북,5166.3,8482.6,0.8572617561381612,62.14859805552096,2017,11
2017-11,광주,3841.0,8473.0,1.4997963535302805,68.80786097125224,2017,11
2017-11,대구,7237.0,18557.1,0.5156565683921865,71.94319631233499,2017,11
2017-11,대전,4917.1,10224.6,0.31789015129215503,67.52610340978886,2017,11
2017-11,부산,11048.6,33235.3,0.7176083761383234,75.05052626349531,2017,11
2017-11,서울,80054.9,156963.3,0.6082130880226355,66.22415493831275,2017,11
2017-11,세종,945.5,4330.8,-0.5990497831026564,82.0802456266702,2017,11
2017-11,울산,3559.1,8262.6,-0.9090472992420495,69.89350093472174,2017,11
2017-11,인천,7710.6,31620.2,0.18376412290650457,80.39551699939994,2017,11
